whatsapp_group,whatsapp_group_temp,timestamp,year,month,week,day_of_week,author,active_years,early_leaver,number_of_chats_that_day,length_chat,number_of_words,avg_word_length,previous_author,response_time,next_author,has_link,was_deleted,pictures_deleted,videos_deleted,number_of_pictures_videos,audios_deleted,gifs_deleted,stickers_deleted,documents_deleted,videonotes_deleted,has_attachment,number_of_emojis,has_emoji,list_of_all_emojis,list_of_connected_emojis,starts_with_emoji,emoji_starting_chat,ends_with_emoji,emoji_ending_chat,pct_emojis,number_of_punctuations,has_punctuation,list_of_all_punctuations,list_of_connected_punctuations,ends_with_punctuation,has_question_mark,ends_with_question_mark,punctuation_ending_chat,pct_punctuations,number_of_capitals,has_capitals,list_of_connected_capitals,starts_with_capital,capitalized_words_ratio,number_of_number_characters,has_number_characters,number_of_numbers,message_cleaned,x_day_pct_length_chat,x_day_pct_length_emojis,x_day_pct_length_punctuations,x_number_of_unique_participants_that_day,x_day_pct_messages_of_author,y_sequence_authors_that_day,y_sequence_response_times_that_day
maap,maap,2025-03-07 13:14:44,2025,3,10,4,M,9,False,4,24,7,3.0,PB,37.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['😊'],[],False,False,True,😊,4.166666666666666,1,True,"[',']",[],True,False,False,",",4.166666666666666,1,True,[],True,0.14285714285714285,0,False,0,"Wat dacht je van en, en😊",9.523809523809524,25.0,50.0,4,18.181818181818183,M,37.0
maap,maap,2025-03-07 13:15:43,2025,3,10,4,PB,11,False,5,19,5,3.6,M,59.0,AvT,False,False,0,0,0,0,0,0,0,0,False,1,True,['👍'],[],False,False,True,👍,5.263157894736842,1,True,['!'],[],True,False,False,!,5.263157894736842,1,True,[],True,0.16666666666666666,0,False,0,Daar gaan we voor!👍,7.5396825396825395,25.0,50.0,4,36.36363636363637,PB,59.0
maap,AvT,2025-03-07 15:18:48,2025,3,10,4,AvT,10,False,6,7,1,5.0,PB,7385.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.7777777777777777,0.0,0.0,4,18.181818181818183,AvT,7385.0
maap,maap,2025-03-07 15:22:50,2025,3,10,4,PB,11,False,7,10,2,4.5,AvT,242.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Goed bezig,3.968253968253968,0.0,0.0,4,36.36363636363637,PB,242.0
maap,maap,2025-03-07 15:33:30,2025,3,10,4,AB,10,False,8,48,8,5.125,PB,640.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.125,0,False,0,Altijd geweten dat je een buitenaards wezen bent,19.047619047619047,0.0,0.0,4,27.27272727272727,AB,640.0
maap,AvT,2025-03-07 15:40:37,2025,3,10,4,AvT,10,False,9,7,1,5.0,AB,427.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.7777777777777777,0.0,0.0,4,18.181818181818183,AvT,427.0
maap,maap,2025-03-07 15:54:50,2025,3,10,4,AB,10,False,10,2,1,4.0,AvT,853.0,PB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🤣', '😂']",['🤣😂'],True,False,True,🤣😂,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,🤣😂,0.7936507936507936,50.0,0.0,4,27.27272727272727,AB,853.0
maap,maap,2025-03-07 16:00:39,2025,3,10,4,PB,11,False,11,7,1,5.0,AB,349.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.7777777777777777,0.0,0.0,4,36.36363636363637,PB,349.0
maap,maap,2025-03-12 17:43:44,2025,3,11,2,M,9,False,1,126,24,4.375,PB,438185.0,AB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😉', '😊']",[],False,False,True,😊,1.5873015873015872,3,True,"['.', '.', '?']",[],True,True,False,?,2.380952380952381,5,True,[],True,0.1724137931034483,0,False,0,"Oh aftellen naar Tenerife is al begonnen. 😉 Maar eerst nog even ""naar Adele"". Hoe laat begint het en wat zullen we afspreken?😊",11.270125223613595,16.666666666666664,13.636363636363635,3,45.45454545454545,M,438185.0
maap,maap,2025-03-12 17:55:17,2025,3,11,2,AB,10,False,2,152,29,4.310344827586207,M,693.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🚖'],"['12', '15', '✈️']",False,False,False,🚖,0.6578947368421052,3,True,"[',', '.', '.']",[],True,False,False,.,1.9736842105263157,4,True,[],True,0.125,4,True,1,"Jazeker, nu staat er 12.15 uur ✈️ Maar de reispapieren hebben we nog niet binnen. Ivm de 🚖 regelen. Zodra die binnen zijn wil ik de taxi gaan reserveren",13.595706618962433,8.333333333333332,13.636363636363635,3,45.45454545454545,AB,693.0
maap,maap,2025-03-12 17:57:26,2025,3,11,2,AB,10,False,3,7,1,5.0,AB,129.0,AB,False,True,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.6261180679785331,0.0,0.0,3,45.45454545454545,AB,129.0
maap,maap,2025-03-12 18:01:59,2025,3,11,2,AB,10,False,4,422,83,3.9397590361445785,AB,273.0,M,False,False,0,0,0,0,0,0,0,0,False,4,True,"['😂', '🤣', '😂', '🤣']","['21', '30', '45', '21', '00', '20', '45', '15', '30', '😂🤣😂🤣']",False,False,True,😂🤣😂🤣,0.9478672985781991,10,True,"['.', '.', '.', '?', '?', '.', '.', '.', '.', '.']",[],True,True,False,.,2.3696682464454977,11,True,[],True,0.11956521739130435,18,True,5,Het begint om 21.30 uur. We moeten er op tijd staan. De kerk gaat 45 minuten van te voren open. Dusse 21.00 daar? Of zeggen jullie 20.45 uur? Wij gaan van te voren even naar evelien. Phons wil hier om 15.30 uur weg rijden. Dan eten we even iets bij evelien. En dan komen we jullie kant op. Dus roept u maar hoe laat jullie denken dat we vanuit jullie moeten vertrekken. Want met mijn navigatie zijn we er nooit op tijd😂🤣😂🤣,37.745974955277276,33.33333333333333,45.45454545454545,3,45.45454545454545,AB,273.0
maap,maap,2025-03-12 18:41:32,2025,3,11,2,M,9,False,5,104,19,4.578947368421052,AB,2373.0,AB,False,False,0,0,0,0,0,0,0,0,False,3,True,"['😂', '😂', '🤭']",['😂😂'],True,False,True,🤭,2.8846153846153846,4,True,"[',', '.', '.', '.']",[],True,False,False,.,3.8461538461538463,2,True,[],False,0.08695652173913043,0,False,0,"😂😂 goed te weten, maar dat bedoelde ik eigenlijk niet. Bedoelde vrijdag. Maar daar is ook bericht van. 🤭",9.30232558139535,25.0,18.181818181818183,3,45.45454545454545,M,2373.0
maap,maap,2025-03-12 18:43:22,2025,3,11,2,AB,10,False,6,41,8,4.625,M,110.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['😉'],[],False,False,True,😉,2.4390243902439024,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.125,0,False,0,Ja ik antwoord gewoon op twee berichten 😉,3.667262969588551,8.333333333333332,0.0,3,45.45454545454545,AB,110.0
maap,maap,2025-03-12 18:52:57,2025,3,11,2,M,9,False,7,80,14,4.928571428571429,AB,575.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['20', '15', '👍🏼']",False,False,True,👍🏼,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.07692307692307693,4,True,1,We hebben parkeergarage gereserveerd dus als jullie 20.15 uur hier zijn is het👍🏼,7.155635062611807,0.0,0.0,3,45.45454545454545,M,575.0
maap,maap,2025-03-12 19:01:26,2025,3,11,2,M,9,False,8,17,4,3.5,M,509.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Eerder mag ook hé,1.520572450805009,0.0,0.0,3,45.45454545454545,M,509.0
maap,maap,2025-03-12 19:21:01,2025,3,11,2,AB,10,False,9,155,33,3.787878787878788,M,1175.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤭'],[],False,False,False,🤭,0.6451612903225806,2,True,"['!', ',']",[],True,False,False,",",1.2903225806451613,3,True,[],True,0.08823529411764706,0,False,0,"Ligt eraan wie er rijd als ik vanuit evelien naar jullie rijd kan het zijn dat we er niet héél veel vroeger zijn🤭 Maar we zijn er op tijd! Gezellig, zin in",13.864042933810374,8.333333333333332,9.090909090909092,3,45.45454545454545,AB,1175.0
maap,maap,2025-03-12 19:21:56,2025,3,11,2,M,9,False,10,7,2,3.0,AB,55.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Wij ook,0.6261180679785331,0.0,0.0,3,45.45454545454545,M,55.0
maap,maap,2025-03-12 19:42:43,2025,3,11,2,PB,11,False,11,7,2,3.0,M,1247.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Wij ook,0.6261180679785331,0.0,0.0,3,9.090909090909092,PB,1247.0
maap,maap,2025-03-14 23:39:15,2025,3,11,4,PB,11,False,1,7,1,5.0,PB,186992.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],3.225806451612903,0.0,0.0,6,12.5,PB,186992.0
maap,maap,2025-03-15 00:46:55,2025,3,11,5,AB,10,False,1,129,23,4.695652173913044,PB,4060.0,M,False,False,0,0,0,0,0,0,0,0,False,1,True,['😴'],['24'],False,False,True,😴,0.7751937984496124,2,True,"['.', '.']",[],True,False,False,.,1.550387596899225,4,True,[],True,0.16,2,True,1,Zo wij zijn weer veilig in Veldhoven. Dank voor de gezelligheid. Wij schijnen tot 24 uur terug te kunnen kijken dusse uitslapen 😴,54.43037974683544,25.0,40.0,4,25.0,AB,4060.0
maap,maap,2025-03-15 00:51:20,2025,3,11,5,M,9,False,2,87,17,4.470588235294118,AB,265.0,PB,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🎻', '😘']",[],False,False,True,😘,2.2988505747126435,2,True,"['.', '.']",[],True,False,False,.,2.2988505747126435,3,True,[],True,0.17647058823529413,0,False,0,Was zeker gezellig.🎻 Fijn te horen dat jullie er weer zijn. Lekker slapen voor straks 😘,36.708860759493675,50.0,40.0,4,25.0,M,265.0
maap,maap,2025-03-15 00:51:42,2025,3,11,5,PB,11,False,3,14,2,7.5,M,22.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['😴'],[],False,False,True,😴,7.142857142857142,1,True,['.'],[],True,False,False,.,7.142857142857142,1,True,[],True,0.3333333333333333,0,False,0,Welterusten. 😴,5.9071729957805905,25.0,20.0,4,25.0,PB,22.0
maap,maap,2025-03-16 23:55:25,2025,3,11,6,AB,10,False,1,65,1,54.0,PB,169423.0,PB,True,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,2,True,"['.', '.']",[],True,False,False,.,3.076923076923077,0,False,[],False,0.0,0,False,0,//www.transavia.com/nl-nl/my-transavia/boeking/boekingsoverzicht/,100.0,,100.0,1,100.0,AB,169423.0
maap,maap,2025-03-17 00:08:37,2025,3,12,0,PB,11,False,1,44,3,12.666666666666666,AB,792.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['62'],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,2.272727272727273,4,True,[],False,0.0,3,True,2,booking_confirmation_NJ62HE.pdf • 5 pagina's,4.910714285714286,0.0,6.666666666666667,4,28.57142857142857,PB,792.0
maap,maap,2025-03-17 07:30:59,2025,3,12,0,M,9,False,2,6,1,6.0,PB,26542.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Toppie,0.6696428571428571,0.0,0.0,4,35.714285714285715,M,26542.0
maap,maap,2025-03-17 11:33:40,2025,3,12,0,AB,10,False,3,532,92,4.739130434782608,M,14561.0,AvT,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙈'],[],False,False,False,🙈,0.18796992481203006,8,True,"['.', '.', '.', '.', '.', '?', '.', '.']",[],True,True,False,.,1.5037593984962405,12,True,[],True,0.12121212121212122,0,False,0,Even omdat jullie weten dat de chirurg zou bellen vandaag een update. Hij heeft net gebeld om te vertellen dat hij nog geen overleg met de kinderchirurg gehad heeft🙈 Morgen belt hij terug. Daarna pas doorzetten naar Boxmeer. Hij heeft als pijnstilling nu morfine pleisters voorgestelde omdat die de hele dag door afgifte geven. Marjolein wacht morgen eerst af. Denk dat die man 's morgens in zijn agenda kijkt wat moet ik vandaag echt doen? Oh ja Marjolein bellen. Goh dan had ik eerst de kinderchirug moeten spreken. Niet te filmen,59.375,14.285714285714285,53.333333333333336,4,21.428571428571427,AB,14561.0
maap,AvT,2025-03-17 11:54:52,2025,3,12,0,AvT,10,False,4,42,7,5.285714285714286,AB,1272.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤞'],[],False,False,True,🤞,2.380952380952381,2,True,"['!', '!']",[],True,False,False,!,4.761904761904762,2,True,[],True,0.2222222222222222,0,False,0,Check! Morgen verwachten we goed nieuws! 🤞,4.6875,14.285714285714285,13.333333333333334,4,14.285714285714285,AvT,1272.0
maap,maap,2025-03-17 12:00:52,2025,3,12,0,AB,10,False,5,8,1,8.0,AvT,360.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Optimist,0.8928571428571428,0.0,0.0,4,21.428571428571427,AB,360.0
maap,maap,2025-03-17 12:11:48,2025,3,12,0,AB,10,False,6,27,5,5.2,AB,656.0,AvT,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🎊', '🎈']",['🎊🎈'],False,False,True,🎊🎈,7.4074074074074066,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.5,0,False,0,En gefeliciteerd met Mats🎊🎈,3.013392857142857,28.57142857142857,0.0,4,21.428571428571427,AB,656.0
maap,AvT,2025-03-17 13:24:35,2025,3,12,0,AvT,10,False,7,6,1,6.0,AB,4367.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Thanks,0.6696428571428571,0.0,0.0,4,14.285714285714285,AvT,4367.0
maap,maap,2025-03-17 14:19:23,2025,3,12,0,M,9,False,8,99,22,3.8636363636363638,AvT,3288.0,M,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😡', '🙄']",['🤞🏼'],True,False,False,🤞🏼,2.0202020202020203,2,True,"[',', '.']",[],True,False,False,.,2.0202020202020203,2,True,[],False,0.043478260869565216,0,False,0,"😡 niet te geloven, daar win je de oorlog mee 🙄 🤞🏼Hopen op positief bericht. Houd er de moed maar in",11.049107142857142,28.57142857142857,13.333333333333334,4,35.714285714285715,M,3288.0
maap,maap,2025-03-17 14:19:28,2025,3,12,0,M,9,False,9,6,2,2.5,M,5.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Dank u,0.6696428571428571,0.0,0.0,4,35.714285714285715,M,5.0
maap,maap,2025-03-17 14:21:21,2025,3,12,0,PB,11,False,10,33,5,5.6,M,113.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,3.0303030303030303,2,True,[],True,0.3333333333333333,0,False,0,Ook namens mij. Grote weekwinnaar,3.6830357142857144,0.0,6.666666666666667,4,28.57142857142857,PB,113.0
maap,maap,2025-03-17 16:49:53,2025,3,12,0,M,9,False,11,57,12,4.083333333333333,PB,8912.0,PB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙈'],[],False,False,True,🙈,1.7543859649122806,1,True,['.'],[],True,False,False,.,1.7543859649122806,2,True,[],True,0.18181818181818182,0,False,0,Dank u. Kan helaas niet zien wie de grote weekwinnaar is🙈,6.361607142857142,14.285714285714285,6.666666666666667,4,35.714285714285715,M,8912.0
maap,maap,2025-03-17 17:01:36,2025,3,12,0,PB,11,False,12,7,1,5.0,M,703.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.78125,0.0,0.0,4,28.57142857142857,PB,703.0
maap,maap,2025-03-17 17:01:48,2025,3,12,0,PB,11,False,13,22,4,4.75,PB,12.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['100'],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,3,True,1,100 punten volgens mij,2.455357142857143,0.0,0.0,4,28.57142857142857,PB,12.0
maap,maap,2025-03-17 17:40:39,2025,3,12,0,M,9,False,14,7,1,5.0,PB,2331.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.78125,0.0,0.0,4,35.714285714285715,M,2331.0
maap,maap,2025-03-20 15:42:31,2025,3,12,3,PB,11,False,1,7,1,5.0,M,252112.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.618921308576481,0.0,0.0,7,4.545454545454546,PB,252112.0
maap,maap,2025-03-20 16:33:46,2025,3,12,3,M,9,False,2,26,8,2.875,PB,3075.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙈'],[],False,False,True,🙈,3.8461538461538463,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.14285714285714285,0,False,0,Heb je wel wat aan je dag🙈,2.2988505747126435,14.285714285714285,0.0,7,4.545454545454546,M,3075.0
maap,maap,2025-03-26 15:56:55,2025,3,13,2,AB,10,False,1,217,36,5.0,M,516189.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['30'],False,False,False,,0.0,2,True,"[',', '.']",[],True,False,False,.,0.9216589861751152,3,True,[],True,0.07894736842105263,2,True,1,"Marjolein heeft 30 april de afspraken in het ziekenhuis van Boxmeer, ziet dan ook de chirurg die de operatie uit zal voeren en alle voorbereidingen zullen dan besproken worden. Nog even afwachten op een operatie datum",51.05882352941177,,28.57142857142857,3,40.0,AB,516189.0
maap,AvT,2025-03-26 16:15:57,2025,3,13,2,AvT,10,False,2,58,11,4.2727272727272725,AB,1142.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,"[',']",[],True,False,False,",",1.7241379310344827,1,True,[],True,0.08333333333333333,1,True,1,"Helaas nog 1 maand, maar in ieder geval wel iets tastbaars",13.647058823529413,,14.285714285714285,3,20.0,AvT,1142.0
maap,maap,2025-03-26 16:17:54,2025,3,13,2,M,9,False,3,69,14,4.0,AvT,117.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['🤞🏼'],False,False,False,🤞🏼,0.0,4,True,"['.', '.', '.', '.']",['....'],True,False,False,.,5.797101449275362,1,True,[],True,0.07142857142857142,0,False,0,Klein lichtpuntje aan het einde vd tunnel....🤞🏼dat er tzt en datum is,16.235294117647058,,57.14285714285714,3,40.0,M,117.0
maap,maap,2025-03-26 16:18:53,2025,3,13,2,AB,10,False,4,66,13,4.153846153846154,M,59.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.07692307692307693,1,True,1,Ja hopelijk gaat deze maand wel van de wachtlijst van 3 maanden af,15.529411764705884,,0.0,3,40.0,AB,59.0
maap,maap,2025-03-26 16:27:45,2025,3,13,2,M,9,False,5,15,4,3.0,AB,532.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dat hoop ik ook,3.5294117647058822,,0.0,3,40.0,M,532.0
maap,AvT,2025-03-27 11:55:49,2025,3,13,3,AvT,10,False,1,7,1,5.0,M,70084.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],10.0,0.0,,4,16.666666666666664,AvT,70084.0
maap,maap,2025-03-27 11:57:58,2025,3,13,3,AB,10,False,2,3,1,3.0,AvT,129.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Brr,4.285714285714286,0.0,,4,50.0,AB,129.0
maap,maap,2025-03-27 12:43:36,2025,3,13,3,M,9,False,3,25,5,5.0,AB,2738.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙈'],[],False,False,True,🙈,4.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Verkeerde week te pakken🙈,35.714285714285715,100.0,,4,16.666666666666664,M,2738.0
maap,maap,2025-03-27 12:45:54,2025,3,13,3,AB,10,False,4,7,1,5.0,M,138.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],10.0,0.0,,4,50.0,AB,138.0
maap,maap,2025-03-27 12:46:02,2025,3,13,3,AB,10,False,5,21,5,3.4,AB,8.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.2,0,False,0,Ligt er aan welke app,30.0,0.0,,4,50.0,AB,8.0
maap,maap,2025-03-27 12:46:17,2025,3,13,3,PB,11,False,6,7,1,5.0,AB,15.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],10.0,0.0,,4,16.666666666666664,PB,15.0
maap,maap,2025-03-28 13:27:44,2025,3,13,4,AB,10,False,1,7,1,5.0,PB,88887.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.411290322580645,0.0,0.0,6,35.294117647058826,AB,88887.0
maap,maap,2025-03-28 13:28:11,2025,3,13,4,AB,10,False,2,32,8,4.0,AB,27.0,M,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🤔', '🤭']",[],False,False,True,🤭,6.25,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.2857142857142857,0,False,0,Powerbank 🤔 Was ik wel van plan🤭,6.451612903225806,25.0,0.0,6,35.294117647058826,AB,27.0
maap,maap,2025-03-28 13:50:21,2025,3,13,4,M,9,False,3,31,6,4.333333333333333,AB,1330.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,0,False,0,Moet de powerbank in het koffer,6.25,0.0,0.0,6,29.411764705882355,M,1330.0
maap,maap,2025-03-28 13:51:59,2025,3,13,4,PB,11,False,4,7,2,3.0,M,98.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.5,0,False,0,Nee nee,1.411290322580645,0.0,0.0,6,17.647058823529413,PB,98.0
maap,maap,2025-03-28 13:52:16,2025,3,13,4,PB,11,False,5,7,1,5.0,PB,17.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.411290322580645,0.0,0.0,6,17.647058823529413,PB,17.0
maap,maap,2025-03-28 13:52:28,2025,3,13,4,PB,11,False,6,17,4,3.5,PB,12.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Niet in de koffer,3.4274193548387095,0.0,0.0,6,17.647058823529413,PB,12.0
maap,maap,2025-03-28 13:56:50,2025,3,13,4,M,9,False,7,7,1,5.0,PB,262.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.411290322580645,0.0,0.0,6,29.411764705882355,M,262.0
maap,maap,2025-03-28 13:57:15,2025,3,13,4,M,9,False,8,63,14,3.857142857142857,M,25.0,AB,False,False,0,0,0,0,0,0,0,0,False,1,True,['🤭'],[],False,False,True,🤭,1.5873015873015872,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.07692307692307693,0,False,0,Heeft ook niet veel zin als je hem in het vliegtuig nodig hebt🤭,12.701612903225806,12.5,0.0,6,29.411764705882355,M,25.0
maap,maap,2025-03-28 14:11:55,2025,3,13,4,AB,10,False,9,16,4,3.25,M,880.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,Dat dacht ik ook,3.225806451612903,0.0,0.0,6,35.294117647058826,AB,880.0
maap,maap,2025-03-28 21:54:43,2025,3,13,4,AB,10,False,10,67,13,4.153846153846154,AB,27768.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['?'],[],True,True,False,?,1.4925373134328357,2,True,[],True,0.14285714285714285,0,False,0,En zijn jullie er al klaar voor? Op de laatste dingen na natuurlijk,13.508064516129032,0.0,16.666666666666664,6,35.294117647058826,AB,27768.0
